ltable_business_id,rtable_id,business_id,name_x,neighborhood,address_x,city_x,state,postal_code,latitude_x,longitude_x,stars,review_count,is_open,attributes,categories,hours,type,R,apikey,id,name_y,url,location,switch_to_order_menu,cuisines,average_cost_for_two,price_range,currency,offers,thumb,user_rating,photos_url,menu_url,featured_image,has_online_delivery,is_delivering_now,deeplink,has_table_booking,events_url,establishment_types,address_y,locality,city_y,city_id,latitude_y,longitude_y,zipcode,country_id,locality_verbose
b3RN5ZF0F23CpXM9RIL1Zw,17503913,b3RN5ZF0F23CpXM9RIL1Zw,Big Sky,,176 E Main St,Stoughton,WI,53589.0,42.9169618,-89.2193728,4.5,34,1,"[u'Alcohol: beer_and_wine', u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: False', u'GoodForKids: False', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: False', u'RestaurantsPriceRange2: 3', u'RestaurantsReservations: True', u'RestaurantsTableService: True', u'RestaurantsTakeOut: False', u'WiFi: no', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""]","[u'Restaurants', u'American (New)']","[u'Tuesday 17:0-20:30', u'Wednesday 17:0-20:30', u'Thursday 17:0-20:30', u'Friday 17:0-20:30', u'Saturday 17:0-20:30']",business,"OrderedDict([(u'res_id', 17503913)])",1719841032c7a280070d7a7a197fd150,17503913,Big Sky Restaurant,https://www.zomato.com/madison-wi/big-sky-restaurant-stoughton?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'176 East Main Street, Stoughton, WI 53589'), (u'locality', u'Stoughton'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'42.9167644000'), (u'longitude', u'-89.2194400000'), (u'zipcode', u'53589'), (u'country_id', 216), (u'locality_verbose', u'Stoughton, Madison')])",0,American,25,2,$,[],,"OrderedDict([(u'aggregate_rating', u'3.1'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'10')])",https://www.zomato.com/madison-wi/big-sky-restaurant-stoughton/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/big-sky-restaurant-stoughton/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503913,0,https://www.zomato.com/madison-wi/big-sky-restaurant-stoughton/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"176 East Main Street, Stoughton, WI 53589",Stoughton,Madison,1264,42.9167644,-89.21944,53589.0,216,"Stoughton, Madison"
kQnTHh_KHyV-JbltviG8mA,17503914,kQnTHh_KHyV-JbltviG8mA,School Grounds Cafe,,4691 County Rd N,Cottage Grove,WI,53527.0,43.1055083,-89.1998184,4.5,32,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'Caters: True', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"", u'HasTV: False', u'NoiseLevel: quiet', u'OutdoorSeating: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: False', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'WheelchairAccessible: True', u'WiFi: free']","[u'Arts & Entertainment', u'Art Galleries', u'Food', u'Restaurants', u'Bakeries', u'Cafes', u'Coffee & Tea', u'Shopping']","[u'Monday 6:0-14:30', u'Tuesday 6:0-14:30', u'Wednesday 6:0-14:30', u'Thursday 6:0-14:30', u'Friday 6:0-14:30', u'Saturday 7:0-15:30', u'Sunday 7:0-14:30']",business,"OrderedDict([(u'res_id', 17503914)])",1719841032c7a280070d7a7a197fd150,17503914,SchoolGrounds Cafe,https://www.zomato.com/madison-wi/schoolgrounds-cafe-cottage-grove?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'4691 County Highway N, Cottage Grove, WI 53527'), (u'locality', u'Cottage Grove'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.1048724000'), (u'longitude', u'-89.1992292000'), (u'zipcode', u'53527'), (u'country_id', 216), (u'locality_verbose', u'Cottage Grove, Madison')])",0,"Coffee and Tea, Sandwich",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.9'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'6')])",https://www.zomato.com/madison-wi/schoolgrounds-cafe-cottage-grove/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/schoolgrounds-cafe-cottage-grove/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503914,0,https://www.zomato.com/madison-wi/schoolgrounds-cafe-cottage-grove/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"4691 County Highway N, Cottage Grove, WI 53527",Cottage Grove,Madison,1264,43.1048724,-89.1992292,53527.0,216,"Cottage Grove, Madison"
H_og8Pdq2ijAx1QrWjCMNQ,17503919,H_og8Pdq2ijAx1QrWjCMNQ,Hyvee Market Cafe,Midvale Heights Community,675 S Whitney Way,Madison,WI,53711.0,43.0509638462,-89.4728949666,3.5,5,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: False', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: True', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", u'HasTV: True', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsGoodForGroups: True', u'RestaurantsReservations: False', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'WiFi: free', u'RestaurantsPriceRange2: 1', u'RestaurantsDelivery: True']","[u'American (Traditional)', u'Restaurants', u'Cafes']","[u'Monday 0:0-0:0', u'Tuesday 0:0-0:0', u'Wednesday 0:0-0:0', u'Thursday 0:0-0:0', u'Friday 0:0-0:0', u'Saturday 0:0-0:0', u'Sunday 0:0-0:0']",business,"OrderedDict([(u'res_id', 17503919)])",1719841032c7a280070d7a7a197fd150,17503919,Hy-Vee Market Cafe',https://www.zomato.com/madison-wi/hy-vee-market-cafe-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'675 South Whitney Way, Madison, WI 53711'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0509222000'), (u'longitude', u'-89.4733848000'), (u'zipcode', u'53711'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,"American, Italian",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.9'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'9')])",https://www.zomato.com/madison-wi/hy-vee-market-cafe-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/hy-vee-market-cafe-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503919,0,https://www.zomato.com/madison-wi/hy-vee-market-cafe-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"675 South Whitney Way, Madison, WI 53711",West Side,Madison,1264,43.0509222,-89.4733848,53711.0,216,"West Side, Madison"
8iZ5bR_Zl-xQZMDCvNKLgg,17503922,8iZ5bR_Zl-xQZMDCvNKLgg,Crescendo Espresso Bar + Music Cafe,Vilas,1859 Monroe St,Madison,WI,53711.0,43.064652,-89.416998,4.5,37,1,"[u'Alcohol: beer_and_wine', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: False', u'CoatCheck: False', u'GoodForDancing: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", u'HappyHour: False', u'HasTV: False', u""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}"", u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'Smoking: no', u'WheelchairAccessible: True', u'WiFi: free']","[u'Food', u'Cafes', u'Music Venues', u'Arts & Entertainment', u'Coffee & Tea', u'Nightlife', u'Restaurants']","[u'Monday 6:30-20:0', u'Tuesday 6:30-20:0', u'Wednesday 6:30-20:0', u'Thursday 6:30-20:0', u'Friday 6:30-20:0', u'Saturday 6:30-20:0', u'Sunday 7:0-17:0']",business,"OrderedDict([(u'res_id', 17503922)])",1719841032c7a280070d7a7a197fd150,17503922,Crescendo Espresso Bar + Music Cafe,https://www.zomato.com/madison-wi/crescendo-espresso-bar-music-cafe-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'1859 Monroe Street, Madison, WI 53711'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0647844000'), (u'longitude', u'-89.4171932000'), (u'zipcode', u'53711'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,Coffee and Tea,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.9'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'5')])",https://www.zomato.com/madison-wi/crescendo-espresso-bar-music-cafe-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/crescendo-espresso-bar-music-cafe-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503922,0,https://www.zomato.com/madison-wi/crescendo-espresso-bar-music-cafe-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"1859 Monroe Street, Madison, WI 53711",West Side,Madison,1264,43.0647844,-89.4171932,53711.0,216,"West Side, Madison"
W_9ophRRWO924hn1S-y2Hg,17503926,W_9ophRRWO924hn1S-y2Hg,Minerva Indian Cuisine,Junction Ridge,515 Junction Rd,Madison,WI,53717.0,43.0714329016,-89.5244802754,3.5,65,0,"[u'Alcohol: beer_and_wine', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'Caters: True', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: quiet', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 2', u'RestaurantsReservations: True', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'WiFi: no']","[u'Restaurants', u'Indian']","[u'Monday 11:30-14:30', u'Monday 17:0-22:0', u'Tuesday 11:30-14:30', u'Tuesday 17:0-22:0', u'Wednesday 11:30-14:30', u'Wednesday 17:0-22:0', u'Thursday 11:30-14:30', u'Thursday 17:0-22:0', u'Friday 17:0-22:30', u'Saturday 12:0-15:0', u'Saturday 17:0-22:30', u'Sunday 12:0-15:0', u'Sunday 17:0-21:30']",business,"OrderedDict([(u'res_id', 17503926)])",1719841032c7a280070d7a7a197fd150,17503926,Minerva Indian Restaurant,https://www.zomato.com/madison-wi/minerva-indian-restaurant-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'515 Junction Rd Ste A, Madison, WI 53717'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0716210000'), (u'longitude', u'-89.5248987000'), (u'zipcode', u'53717'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,Indian,25,2,$,[],,"OrderedDict([(u'aggregate_rating', u'3.4'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'38')])",https://www.zomato.com/madison-wi/minerva-indian-restaurant-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/minerva-indian-restaurant-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503926,0,https://www.zomato.com/madison-wi/minerva-indian-restaurant-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"515 Junction Rd Ste A, Madison, WI 53717",West Side,Madison,1264,43.071621,-89.5248987,53717.0,216,"West Side, Madison"
4qiD9hcUiY4AfCBBqpMYeQ,17503927,4qiD9hcUiY4AfCBBqpMYeQ,Taqueria El Jalapeño,Summit Woods,1318 S Midvale Blvd,Madison,WI,53711.0,43.038073,-89.45202,4.0,63,1,"[u'Alcohol: beer_and_wine', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u'BikeParking: False', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'Caters: False', u'GoodForKids: True', u'HasTV: True', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'WiFi: no', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}""]","[u'Mexican', u'Restaurants']","[u'Monday 11:0-22:0', u'Tuesday 11:0-22:0', u'Wednesday 11:0-22:0', u'Thursday 11:0-22:0', u'Friday 11:0-22:0', u'Saturday 11:0-22:0', u'Sunday 11:0-22:0']",business,"OrderedDict([(u'res_id', 17503927)])",1719841032c7a280070d7a7a197fd150,17503927,Taqueria El Jalapeño,https://www.zomato.com/madison-wi/taqueria-el-jalapeño-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'1318 S Midvale Blvd, Madison, WI 53711'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0380730000'), (u'longitude', u'-89.4520200000'), (u'zipcode', u'53711'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,Mexican,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.3'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'29')])",https://www.zomato.com/madison-wi/taqueria-el-jalapeño-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/taqueria-el-jalapeño-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503927,0,https://www.zomato.com/madison-wi/taqueria-el-jalapeño-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"1318 S Midvale Blvd, Madison, WI 53711",West Side,Madison,1264,43.038073,-89.45202,53711.0,216,"West Side, Madison"
Eydky7VulZijOJ37yl8IGQ,17503932,Eydky7VulZijOJ37yl8IGQ,The Spot,Tenney - Lapham,827 E Johnson St,Madison,WI,53703.0,43.0837395,-89.3768968,4.0,61,0,"[u'Alcohol: full_bar', u""Ambience: {'romantic': False, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u""BestNights: {'monday': True, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: True', u'CoatCheck: False', u'DogsAllowed: True', u'GoodForDancing: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': True}"", u'HappyHour: True', u'HasTV: True', u""Music: {'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", u'NoiseLevel: quiet', u'OutdoorSeating: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 2', u'RestaurantsReservations: True', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'Smoking: no', u'WheelchairAccessible: True', u'WiFi: no']","[u'American (New)', u'Restaurants', u'Food', u'Nightlife', u'Bars', u'Modern European', u'Gastropubs']","[u'Tuesday 17:0-21:0', u'Wednesday 17:0-21:0', u'Thursday 17:0-21:0', u'Friday 17:0-22:0', u'Saturday 17:0-22:0', u'Sunday 12:0-22:0']",business,"OrderedDict([(u'res_id', 17503932)])",1719841032c7a280070d7a7a197fd150,17503932,Spot,https://www.zomato.com/madison-wi/spot-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'827 Johnson St, Madison, WI 53703'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0836560000'), (u'longitude', u'-89.3767760000'), (u'zipcode', u'53703'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,American,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.1'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'16')])",https://www.zomato.com/madison-wi/spot-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/spot-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503932,0,https://www.zomato.com/madison-wi/spot-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"827 Johnson St, Madison, WI 53703",Downtown Isthmus,Madison,1264,43.083656,-89.376776,53703.0,216,"Downtown Isthmus, Madison"
sXYkjcuGhtaYP8yeQPaHgA,17503934,sXYkjcuGhtaYP8yeQPaHgA,Heritage Tavern,Capitol,131 E Mifflin St,Madison,WI,53703.0,43.0768340202,-89.3832337316,4.5,250,1,"[u'Alcohol: full_bar', u""Ambience: {'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: True', u'GoodForKids: False', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: average', u'OutdoorSeating: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 3', u'RestaurantsReservations: True', u'RestaurantsTableService: True', u'RestaurantsTakeOut: False', u'WiFi: free']","[u'American (New)', u'Restaurants', u'Gastropubs']","[u'Monday 16:0-0:0', u'Tuesday 16:0-0:0', u'Wednesday 16:0-0:0', u'Thursday 16:0-0:0', u'Friday 16:0-1:0', u'Saturday 17:0-1:0', u'Sunday 9:30-14:0']",business,"OrderedDict([(u'res_id', 17503934)])",1719841032c7a280070d7a7a197fd150,17503934,Heritage Tavern,https://www.zomato.com/madison-wi/heritage-tavern-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'131 East Mifflin Street, Madison, WI 53703'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0768680000'), (u'longitude', u'-89.3833272000'), (u'zipcode', u'53703'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,American,70,4,$,[],,"OrderedDict([(u'aggregate_rating', u'3.5'), (u'rating_text', u'Good'), (u'rating_color', u'9ACD32'), (u'votes', u'67')])",https://www.zomato.com/madison-wi/heritage-tavern-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/heritage-tavern-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503934,0,https://www.zomato.com/madison-wi/heritage-tavern-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"131 East Mifflin Street, Madison, WI 53703",Downtown Isthmus,Madison,1264,43.076868,-89.3833272,53703.0,216,"Downtown Isthmus, Madison"
LhU-XsZ2YObJnP-5uiMIjA,17503936,LhU-XsZ2YObJnP-5uiMIjA,Habanero's Mexican Grill,Sherman,3001 N Sherman Ave,Madison,WI,53704.0,43.1297225601,-89.3627387103,3.5,17,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'Caters: True', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", u'HasTV: True', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True']","[u'Mexican', u'Restaurants']",,business,"OrderedDict([(u'res_id', 17503936)])",1719841032c7a280070d7a7a197fd150,17503936,Habanero's Mexican Grill,https://www.zomato.com/madison-wi/habaneros-mexican-grill-1-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'3001 North Sherman Avenue, Madison, WI 53704'), (u'locality', u'East Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.1297852000'), (u'longitude', u'-89.3634790000'), (u'zipcode', u'53704'), (u'country_id', 216), (u'locality_verbose', u'East Side, Madison')])",0,Mexican,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.1'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'13')])",https://www.zomato.com/madison-wi/habaneros-mexican-grill-1-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/habaneros-mexican-grill-1-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503936,0,https://www.zomato.com/madison-wi/habaneros-mexican-grill-1-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"3001 North Sherman Avenue, Madison, WI 53704",East Side,Madison,1264,43.1297852,-89.363479,53704.0,216,"East Side, Madison"
-5DifC-lAFioAD_DLVgTMQ,17503937,-5DifC-lAFioAD_DLVgTMQ,Firehouse Subs,Oakbridge Community,7854 Mineral Point Rd.,Madison,WI,53717.0,43.0605835,-89.5193733,4.0,24,1,"[u'Alcohol: none', u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'Caters: True', u'DriveThru: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HasTV: True', u'NoiseLevel: average', u'OutdoorSeating: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: True', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'WiFi: no', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}""]","[u'Restaurants', u'Food', u'Fast Food', u'Delis', u'Sandwiches']","[u'Monday 10:30-21:0', u'Tuesday 10:30-21:0', u'Wednesday 10:30-21:0', u'Thursday 10:30-21:0', u'Friday 10:30-21:0', u'Saturday 10:30-21:0', u'Sunday 10:30-21:0']",business,"OrderedDict([(u'res_id', 17503937)])",1719841032c7a280070d7a7a197fd150,17503937,Firehouse Subs,https://www.zomato.com/madison-wi/firehouse-subs-2-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'7854 Mineral Point Road, Madison, WI 53717'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0605835000'), (u'longitude', u'-89.5193733000'), (u'zipcode', u'53717'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,Sandwich,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'0'), (u'rating_text', u'Not rated'), (u'rating_color', u'CBCBC8'), (u'votes', u'3')])",https://www.zomato.com/madison-wi/firehouse-subs-2-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/firehouse-subs-2-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503937,0,https://www.zomato.com/madison-wi/firehouse-subs-2-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"7854 Mineral Point Road, Madison, WI 53717",West Side,Madison,1264,43.0605835,-89.5193733,53717.0,216,"West Side, Madison"
